type,path
neg,RhoA -> ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> Cortactin -> Arp2_3 -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> Cortactin -> Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA
neg,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA
pos,RhoA -> ROCK -> PKD -| SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA
pos,Rac1 -> Cortactin -> WASP -> Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -> WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -> WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -> WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> WASP -| Thymosin -| Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -> WASP -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -> WASP -| Thymosin -| Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> WASP -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -> WASP -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -> Arp2_3 -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -> Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1
neg,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1
neg,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1
neg,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -> Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1
neg,Rac1 -> SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1
neg,Rac1 -> SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
