type,path
neg,Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| Cortactin -> WASP -| Thymosin
pos,Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> WASP -| Thymosin
neg,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> Cortactin -> WASP -| Thymosin
pos,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| Cortactin -> WASP -| Thymosin
neg,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> WASP -| Thymosin
neg,Rac1 -> WAVE -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> WAVE -> Arp2_3 -> Rac1
pos,Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> WAVE -> Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -> Arp2_3 -> Rac1
neg,Rac1 -> Cortactin -> WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> Cortactin -> WASP -> Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> Cortactin -> WASP -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -| ROCK -> ARHGAP22 -| Rac1
pos,Rac1 -> SSH -> Coronin -| ROCK -> ARHGAP22 -| Rac1
pos,Rac1 -> SSH -> Coronin -| Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -> Coronin -| Cortactin -> Arp2_3 -> Rac1
pos,Rac1 -> SSH -> Coronin -| Cortactin -> WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -> Coronin -| Cortactin -> WASP -> Arp2_3 -> Rac1
neg,Rac1 -> SSH -> Coronin -| Cortactin -> WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> SSH -> Coronin -| Cortactin -> WASP -> Profilin -| Arp2_3 -> Rac1
pos,Rac1 -> SSH -> Coronin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> SSH -> Coronin -| Arp2_3 -> Rac1
neg,Rac1 -> WASP -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> WASP -> Arp2_3 -> Rac1
pos,Rac1 -> WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> WASP -> Profilin -| Arp2_3 -> Rac1
neg,Rac1 -> PAK -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> PAK -> Arp2_3 -> Rac1
neg,Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> CP -| Dia1 -> Rac1
pos,Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> Rac1
pos,Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1
neg,Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin -| Arp2_3 -> Rac1
pos,SSH -> Coronin -> SSH
pos,Profilin -| Arp2_3 -> CP -| Dia1 -> Profilin
