type,path
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Cofilin
neg,PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> WASP -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> WASP -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> WASP -| Thymosin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> WASP -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> WASP -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| Cortactin -> WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| Cortactin -> WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
neg,Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> Cortactin -> WASP -| Thymosin
neg,Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> WASP -| Thymosin
pos,Thymosin -| Arp2_3 -> Rac1 -> Cortactin -> WASP -| Thymosin
pos,Thymosin -| Arp2_3 -> Rac1 -> WASP -| Thymosin
pos,Thymosin -| WASP -| Thymosin
pos,Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> Cortactin -> WASP -| Thymosin
pos,Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> WASP -| Thymosin
neg,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> Cortactin -> WASP -| Thymosin
neg,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> WASP -| Thymosin
neg,CP -| Dia1 -> Rac1 -> WAVE -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP
neg,CP -| Dia1 -> Rac1 -> Cortactin -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> Cortactin -> WASP -> Ena_Vasp -| CP
neg,CP -| Dia1 -> Rac1 -> Cortactin -> WASP -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> Cortactin -> WASP -> Profilin -| Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WASP -> Ena_Vasp -| CP
neg,CP -| Dia1 -> Rac1 -> WASP -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WASP -> Profilin -| Arp2_3 -> CP
neg,CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP
pos,CP -| Dia1 -> Profilin -| Arp2_3 -> CP
neg,CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> Cortactin -> WASP -> Ena_Vasp -| CP
neg,CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> WASP -> Ena_Vasp -| CP
pos,ROCK -> ARHGAP22 -| Rac1 -| RhoA -> ROCK
pos,Profilin -| Arp2_3 -> Rac1 -| RhoA -> Dia1 -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> WAVE -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> Cortactin -> WASP -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> WASP -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin
neg,Rac1 -| RhoA -> Dia1 -> Rac1
pos,Rac1 -> WAVE -> Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> Arp2_3 -> Rac1
pos,Rac1 -> Cortactin -> WASP -> Arp2_3 -> Rac1
pos,Rac1 -> WASP -> Arp2_3 -> Rac1
pos,Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> Rac1
