type,path
pos,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -> Arp2_3 -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin -| Arp2_3 -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Arp2_3 -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Cofilin
pos,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| WASP -> Profilin -| Arp2_3 -> Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH -> Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH -> Cofilin
pos,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -> LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -| LIMK -| Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD -| SSH -> Cofilin
neg,Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Cofilin
neg,PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> SSH -| ROCK -> PKD
neg,PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD
neg,PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD
pos,PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -| ROCK -> PKD
pos,PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH -> Coronin -| ROCK -> PKD
pos,PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD
pos,PKD -| SSH -| ROCK -> PKD
pos,PKD -| SSH -> Coronin -| ROCK -> PKD
pos,PKD -| SSH -> Coronin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD
pos,PKD -| SSH -> Coronin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD
neg,PKD -| SSH -> Coronin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD
neg,PKD -| SSH -> Coronin -| Arp2_3 -> Rac1 -> PAK -| NET1 -> RhoA -> ROCK -> PKD
neg,Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> WASP -| Thymosin
pos,Thymosin -| Arp2_3 -> Rac1 -> WASP -| Thymosin
pos,Thymosin -| WASP -| Thymosin
pos,Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> WASP -| Thymosin
neg,Thymosin -| Profilin -| Arp2_3 -> Rac1 -> WASP -| Thymosin
neg,NET1 -> RhoA -> Dia1 -> Rac1 -> PAK -| NET1
pos,NET1 -> RhoA -> Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK -| NET1
neg,CP -| Dia1 -> Rac1 -> WAVE -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> SSH -> Coronin -| Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WASP -> Ena_Vasp -| CP
neg,CP -| Dia1 -> Rac1 -> WASP -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> WASP -> Profilin -| Arp2_3 -> CP
neg,CP -| Dia1 -> Rac1 -> PAK -> Arp2_3 -> CP
neg,CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Arp2_3 -> CP
pos,CP -| Dia1 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin -| Arp2_3 -> CP
pos,CP -| Dia1 -> Profilin -| Arp2_3 -> CP
neg,CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> WASP -> Ena_Vasp -| CP
pos,Profilin -| Arp2_3 -> Rac1 -| RhoA -> Dia1 -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> WAVE -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> WASP -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -> IRSp53_Rac1 -> WAVE -> Profilin
