type,path
neg,SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -| LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -| LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -> Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -> Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
neg,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -> Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| SSH
pos,SSH -| ROCK -> PKD -| SSH
neg,SSH -| ROCK -> PKD -> PAK -> Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -> Cortactin -> Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -> Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -| RhoA -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> PAK -| RhoA -> Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> PAK -| RhoA -> Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -| Cortactin -> Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -| Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -| Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -| Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -| Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -| Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> SSH
pos,SSH -| ROCK -> ROCK_ -| Rac1 -> SSH
pos,SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> SSH
neg,SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> SSH
pos,SSH -| ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> SSH
neg,Cortactin -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
pos,Cortactin -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -> Arp2_3 -> Rac1 -> PAK -> Cortactin
pos,Cortactin -> Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -> Arp2_3 -> Rac1 -> Cortactin
pos,Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
neg,Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> Cortactin
neg,Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -> Arp2_3 -> CP -| Dia1 -> Rac1 -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> Cortactin
pos,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -> Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK -| RhoA -> ROCK -> PKD -| Cortactin
neg,Cortactin -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> Cortactin
neg,PAK -> Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
pos,PAK -> Arp2_3 -> Rac1 -> PAK
pos,PAK -> Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
neg,PAK -> Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK
pos,PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
neg,PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK
neg,PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
pos,PAK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK
neg,PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
pos,PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK
pos,PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> PAK
neg,PAK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK
neg,PAK -| RhoA -> Rac1 -> PAK
pos,PAK -| RhoA -> Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK
neg,PAK -| RhoA -> Dia1 -> Rac1 -> PAK
neg,PAK -| RhoA -> ROCK -> PKD -> PAK
pos,PAK -| RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin -| Arp2_3 -> Rac1 -> PAK
neg,PAK -| RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Rac1 -> PAK
pos,PAK -| RhoA -> ROCK -> ROCK_ -| Rac1 -> PAK
pos,PAK -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1 -> PAK
neg,PAK -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK
neg,PAK -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> Rac1 -> PAK
pos,PAK -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -> PAK
pos,Profilin -| Arp2_3 -> Rac1 -| RhoA -> Dia1 -> Profilin
pos,Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1 -> Profilin
neg,Profilin -| Arp2_3 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin
neg,Profilin -| Arp2_3 -> Cofilin -| Thymosin -| Profilin
pos,Profilin -| Arp2_3 -> CP -| Dia1 -> Profilin
pos,Profilin -| Arp2_3 -> CP -| Dia1 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Profilin
pos,ROCK_ -| Rac1 -| RhoA -> ROCK -> ROCK_
neg,Dia1 -> Rac1 -| RhoA -> Dia1
neg,Dia1 -> Rac1 -| RhoA -> ROCK -> PKD -> Ena_Vasp -| CP -| Dia1
neg,Dia1 -> Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> CP -| Dia1
neg,Rac1 -| RhoA -> Rac1
pos,Rac1 -| RhoA -> ROCK -> LIMK -| Cofilin -| Thymosin -| Arp2_3 -> Rac1
pos,Thymosin -| Arp2_3 -> Cofilin -| Thymosin
pos,Thymosin -| Cofilin -| Thymosin
